ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;9.517853;926.5;2026-05-12;2026-05-12
BBAR;2.540489;7365.0;2026-05-12;2026-05-12
BMA;2.6661;10840.0;2026-05-12;2026-05-12
BYMA;62.014031;296.0;2026-05-12;2026-05-12
CEPU;11.196906;2130.0;2026-05-12;2026-05-12
COME;86.780453;44.63;2026-05-12;2026-05-12
CRES;4.12043;1600.0;2026-05-12;2026-05-12
ECOG;2.448664;3057.5;2026-05-12;2026-05-12
EDN;2.092574;1789.0;2026-05-12;2026-05-12
GGAL;13.117396;6235.0;2026-05-12;2026-05-12
LOMA;3.461913;3145.0;2026-05-12;2026-05-12
METR;2.11684;1778.0;2026-05-12;2026-05-12
PAMP;10.570555;4875.0;2026-05-12;2026-05-12
SUPV;4.0337;2322.0;2026-05-12;2026-05-12
TGNO4;1.089401;3957.5;2026-05-12;2026-05-12
TGSU2;2.018076;8875.0;2026-05-12;2026-05-12
TRAN;2.610165;3862.5;2026-05-12;2026-05-12
TXAR;20.958323;636.5;2026-05-12;2026-05-12
VALO;14.253502;669.0;2026-05-12;2026-05-12
YPFD;1.247284;66475.0;2026-05-12;2026-05-12
